stream_type,timestamp_ms,sensor_nanos,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,has_fix,latitude,longitude,altitude,accuracy,speed,bearing,sats_view,sats_used,registered,cell_type,cell_id,mcc,mnc,lac,tac,pci,arfcn,signal_dbm,signal_metric,signal_level,operator
SENSOR,1789661118741,40848979496259,0.15403795,0.2009971,9.863813,,,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789661118747,40849004496259,0.15403795,0.2009971,9.863813,0.0,3.0543236E-4,1.5271618E-4,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789661118751,40848999498237,0.15732808,0.20697916,9.867104,0.0,3.0543236E-4,1.5271618E-4,,,,,,,,,,,,,,,,,,,,,
CELLULAR,1789661118751,,,,,,,,,,,,,,true,NR,4298047506,405,869,,75,486,156510,-80,NR_SS_RSRP,4,
SENSOR,1789661118768,40849014498237,0.15732808,0.20697916,9.867104,0.0,3.0543236E-4,1.5271618E-4,-47.7,3.7500002,4.05,,,,,,,,,,,,,,,,,,
SENSOR,1789661118831,40849019498237,0.15373886,0.20129621,9.870692,0.0,3.0543236E-4,1.5271618E-4,-47.7,3.7500002,4.05,,,,,,,,,,,,,,,,,,
SENSOR,1789661118831,40849039498237,0.1591227,0.20368902,9.867402,0.0,3.0543236E-4,1.5271618E-4,-47.7,3.7500002,4.05,,,,,,,,,,,,,,,,,,
SENSOR,1789661118831,40849059498237,0.15613168,0.20279172,9.870394,0.0,3.0543236E-4,1.5271618E-4,-47.7,3.7500002,4.05,,,,,,,,,,,,,,,,,,
SENSOR,1789661118831,40849079498237,0.15403795,0.19860429,9.870394,0.0,3.0543236E-4,1.5271618E-4,-47.7,3.7500002,4.05,,,,,,,,,,,,,,,,,,
SENSOR,1789661118849,40849104498237,0.15403795,0.19860429,9.870394,0.0,3.0543236E-4,1.5271618E-4,-47.7,3.7500002,4.05,,,,,,,,,,,,,,,,,,
SENSOR,1789661118865,40849114498237,0.15403795,0.19860429,9.870394,0.0,3.0543236E-4,1.5271618E-4,-48.225002,3.9750001,5.4750004,,,,,,,,,,,,,,,,,,
SENSOR,1789661118933,40849099498237,0.15792629,0.19710876,9.874282,0.0,3.0543236E-4,1.5271618E-4,-48.225002,3.9750001,5.4750004,,,,,,,,,,,,,,,,,,
SENSOR,1789661118933,40849119498237,0.1576272,0.19980069,9.866206,0.0,3.0543236E-4,1.5271618E-4,-48.225002,3.9750001,5.4750004,,,,,,,,,,,,,,,,,,
SENSOR,1789661118933,40849139498237,0.15792629,0.200698,9.8727865,0.0,3.0543236E-4,1.5271618E-4,-48.225002,3.9750001,5.4750004,,,,,,,,,,,,,,,,,,
SENSOR,1789661118933,40849159498237,0.15972091,0.20309082,9.868001,0.0,3.0543236E-4,1.5271618E-4,-48.225002,3.9750001,5.4750004,,,,,,,,,,,,,,,,,,
SENSOR,1789661118934,40849179498237,0.15702899,0.20249261,9.870394,0.0,3.0543236E-4,1.5271618E-4,-48.225002,3.9750001,5.4750004,,,,,,,,,,,,,,,,,,
SENSOR,1789661118942,40849204498237,0.15702899,0.20249261,9.870394,0.0,3.0543236E-4,-7.635809E-4,-48.225002,3.9750001,5.4750004,,,,,,,,,,,,,,,,,,
SENSOR,1789661118968,40849214498237,0.15702899,0.20249261,9.870394,0.0,3.0543236E-4,-7.635809E-4,-49.125004,4.275,6.2250004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119031,40849199498237,0.15343975,0.20219351,9.871889,0.0,3.0543236E-4,-7.635809E-4,-49.125004,4.275,6.2250004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119032,40849219498237,0.15672988,0.20398813,9.869795,0.0,3.0543236E-4,-7.635809E-4,-49.125004,4.275,6.2250004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119032,40849239498237,0.15972091,0.19890338,9.870692,0.0,3.0543236E-4,-7.635809E-4,-49.125004,4.275,6.2250004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119032,40849259498237,0.15702899,0.2009971,9.869795,0.0,3.0543236E-4,-7.635809E-4,-49.125004,4.275,6.2250004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119032,40849279498237,0.15403795,0.20309082,9.870394,0.0,3.0543236E-4,-7.635809E-4,-49.125004,4.275,6.2250004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119047,40849304498237,0.15403795,0.20309082,9.870394,0.0,9.162971E-4,1.5271618E-4,-49.125004,4.275,6.2250004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119064,40849314498237,0.15403795,0.20309082,9.870394,0.0,9.162971E-4,1.5271618E-4,-48.375004,4.2000003,5.625,,,,,,,,,,,,,,,,,,
SENSOR,1789661119131,40849299498237,0.15732808,0.20219351,9.865907,0.0,9.162971E-4,1.5271618E-4,-48.375004,4.2000003,5.625,,,,,,,,,,,,,,,,,,
SENSOR,1789661119132,40849319498237,0.15493527,0.19950159,9.868897,0.0,9.162971E-4,1.5271618E-4,-48.375004,4.2000003,5.625,,,,,,,,,,,,,,,,,,
SENSOR,1789661119132,40849339498237,0.15493527,0.20309082,9.863514,0.0,9.162971E-4,1.5271618E-4,-48.375004,4.2000003,5.625,,,,,,,,,,,,,,,,,,
SENSOR,1789661119132,40849359498237,0.15732808,0.20518455,9.870394,0.0,9.162971E-4,1.5271618E-4,-48.375004,4.2000003,5.625,,,,,,,,,,,,,,,,,,
SENSOR,1789661119132,40849379498237,0.1582254,0.20488544,9.870394,0.0,9.162971E-4,1.5271618E-4,-48.375004,4.2000003,5.625,,,,,,,,,,,,,,,,,,
SENSOR,1789661119141,40849404498237,0.1582254,0.20488544,9.870394,0.0,-9.162971E-4,1.5271618E-4,-48.375004,4.2000003,5.625,,,,,,,,,,,,,,,,,,
SENSOR,1789661119168,40849414498237,0.1582254,0.20488544,9.870394,0.0,-9.162971E-4,1.5271618E-4,-48.975002,3.825,5.4,,,,,,,,,,,,,,,,,,
SENSOR,1789661119231,40849399498237,0.15792629,0.19890338,9.869496,0.0,-9.162971E-4,1.5271618E-4,-48.975002,3.825,5.4,,,,,,,,,,,,,,,,,,
SENSOR,1789661119232,40849419498237,0.1582254,0.20338993,9.871291,0.0,-9.162971E-4,1.5271618E-4,-48.975002,3.825,5.4,,,,,,,,,,,,,,,,,,
SENSOR,1789661119232,40849439498237,0.15463616,0.2015953,9.867702,0.0,-9.162971E-4,1.5271618E-4,-48.975002,3.825,5.4,,,,,,,,,,,,,,,,,,
SENSOR,1789661119232,40849459498237,0.15732808,0.20039889,9.875179,0.0,-9.162971E-4,1.5271618E-4,-48.975002,3.825,5.4,,,,,,,,,,,,,,,,,,
SENSOR,1789661119232,40849479498237,0.15553348,0.19531415,9.863514,0.0,-9.162971E-4,1.5271618E-4,-48.975002,3.825,5.4,,,,,,,,,,,,,,,,,,
SENSOR,1789661119247,40849504498237,0.15553348,0.19531415,9.863514,0.0,-9.162971E-4,-4.5814854E-4,-48.975002,3.825,5.4,,,,,,,,,,,,,,,,,,
SENSOR,1789661119264,40849514498237,0.15553348,0.19531415,9.863514,0.0,-9.162971E-4,-4.5814854E-4,-48.825,3.7500002,5.925,,,,,,,,,,,,,,,,,,
SENSOR,1789661119331,40849499498237,0.15672988,0.20488544,9.864711,0.0,-9.162971E-4,-4.5814854E-4,-48.825,3.7500002,5.925,,,,,,,,,,,,,,,,,,
SENSOR,1789661119331,40849519498237,0.15882361,0.19531415,9.874282,0.0,-9.162971E-4,-4.5814854E-4,-48.825,3.7500002,5.925,,,,,,,,,,,,,,,,,,
SENSOR,1789661119332,40849539498237,0.1576272,0.20279172,9.871291,0.0,-9.162971E-4,-4.5814854E-4,-48.825,3.7500002,5.925,,,,,,,,,,,,,,,,,,
SENSOR,1789661119332,40849559498237,0.1591227,0.20428723,9.868599,0.0,-9.162971E-4,-4.5814854E-4,-48.825,3.7500002,5.925,,,,,,,,,,,,,,,,,,
SENSOR,1789661119332,40849579498237,0.15553348,0.20578274,9.871291,0.0,-9.162971E-4,-4.5814854E-4,-48.825,3.7500002,5.925,,,,,,,,,,,,,,,,,,
SENSOR,1789661119341,40849604498237,0.15553348,0.20578274,9.871291,0.0,3.0543236E-4,1.5271618E-4,-48.825,3.7500002,5.925,,,,,,,,,,,,,,,,,,
SENSOR,1789661119367,40849614498237,0.15553348,0.20578274,9.871291,0.0,3.0543236E-4,1.5271618E-4,-48.750004,3.7500002,6.3,,,,,,,,,,,,,,,,,,
SENSOR,1789661119431,40849599498237,0.15433706,0.20608185,9.873384,0.0,3.0543236E-4,1.5271618E-4,-48.750004,3.7500002,6.3,,,,,,,,,,,,,,,,,,
SENSOR,1789661119431,40849619498237,0.16091733,0.20338993,9.873982,0.0,3.0543236E-4,1.5271618E-4,-48.750004,3.7500002,6.3,,,,,,,,,,,,,,,,,,
SENSOR,1789661119433,40849639498237,0.1591227,0.19980069,9.870992,0.0,3.0543236E-4,1.5271618E-4,-48.750004,3.7500002,6.3,,,,,,,,,,,,,,,,,,
SENSOR,1789661119434,40849659498237,0.16151553,0.20368902,9.870394,0.0,3.0543236E-4,1.5271618E-4,-48.750004,3.7500002,6.3,,,,,,,,,,,,,,,,,,
SENSOR,1789661119434,40849679498237,0.16031912,0.2009971,9.871889,0.0,3.0543236E-4,1.5271618E-4,-48.750004,3.7500002,6.3,,,,,,,,,,,,,,,,,,
SENSOR,1789661119447,40849704498237,0.16031912,0.2009971,9.871889,0.0,-4.5814854E-4,-0.0010690133,-48.750004,3.7500002,6.3,,,,,,,,,,,,,,,,,,
SENSOR,1789661119465,40849714498237,0.16031912,0.2009971,9.871889,0.0,-4.5814854E-4,-0.0010690133,-49.725002,3.9750001,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661119531,40849699498237,0.15613168,0.20578274,9.870394,0.0,-4.5814854E-4,-0.0010690133,-49.725002,3.9750001,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661119543,40849719498237,0.1582254,0.20219351,9.865309,0.0,-4.5814854E-4,-0.0010690133,-49.725002,3.9750001,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661119543,40849739498237,0.15164514,0.20189442,9.869197,0.0,-4.5814854E-4,-0.0010690133,-49.725002,3.9750001,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661119543,40849759498237,0.15314065,0.2009971,9.867402,0.0,-4.5814854E-4,-0.0010690133,-49.725002,3.9750001,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661119543,40849779498237,0.15583257,0.2015953,9.869795,0.0,-4.5814854E-4,-0.0010690133,-49.725002,3.9750001,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661119543,40849804498237,0.15583257,0.2015953,9.869795,0.0,1.5271618E-4,1.5271618E-4,-49.725002,3.9750001,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661119567,40849814498237,0.15583257,0.2015953,9.869795,0.0,1.5271618E-4,1.5271618E-4,-49.425003,3.9750001,6.675,,,,,,,,,,,,,,,,,,
SENSOR,1789661119631,40849799498237,0.15643078,0.19980069,9.870992,0.0,1.5271618E-4,1.5271618E-4,-49.425003,3.9750001,6.675,,,,,,,,,,,,,,,,,,
SENSOR,1789661119632,40849819498237,0.1585245,0.2000998,9.870394,0.0,1.5271618E-4,1.5271618E-4,-49.425003,3.9750001,6.675,,,,,,,,,,,,,,,,,,
SENSOR,1789661119632,40849839498237,0.15523437,0.20548365,9.871889,0.0,1.5271618E-4,1.5271618E-4,-49.425003,3.9750001,6.675,,,,,,,,,,,,,,,,,,
SENSOR,1789661119633,40849859498237,0.15343975,0.20129621,9.870992,0.0,1.5271618E-4,1.5271618E-4,-49.425003,3.9750001,6.675,,,,,,,,,,,,,,,,,,
SENSOR,1789661119633,40849879498237,0.15972091,0.20219351,9.867402,0.0,1.5271618E-4,1.5271618E-4,-49.425003,3.9750001,6.675,,,,,,,,,,,,,,,,,,
SENSOR,1789661119646,40849904498237,0.15972091,0.20219351,9.867402,0.0,3.0543236E-4,-4.5814854E-4,-49.425003,3.9750001,6.675,,,,,,,,,,,,,,,,,,
SENSOR,1789661119665,40849914498237,0.15972091,0.20219351,9.867402,0.0,3.0543236E-4,-4.5814854E-4,-49.725002,4.125,6.6000004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119731,40849899498237,0.15643078,0.2009971,9.865309,0.0,3.0543236E-4,-4.5814854E-4,-49.725002,4.125,6.6000004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119732,40849919498237,0.15224335,0.2015953,9.864112,0.0,3.0543236E-4,-4.5814854E-4,-49.725002,4.125,6.6000004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119732,40849939498237,0.15373886,0.19950159,9.869795,0.0,3.0543236E-4,-4.5814854E-4,-49.725002,4.125,6.6000004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119732,40849959498237,0.15403795,0.20219351,9.862916,0.0,3.0543236E-4,-4.5814854E-4,-49.725002,4.125,6.6000004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119733,40849979498237,0.15613168,0.20189442,9.869197,0.0,3.0543236E-4,-4.5814854E-4,-49.725002,4.125,6.6000004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119750,40850004498237,0.15613168,0.20189442,9.869197,0.0,3.0543236E-4,1.5271618E-4,-49.725002,4.125,6.6000004,,,,,,,,,,,,,,,,,,
CELLULAR,1789661119763,,,,,,,,,,,,,,true,NR,4298047490,405,869,,75,403,634080,-106,NR_SS_RSRP,3,
SENSOR,1789661119779,40850014498237,0.15613168,0.20189442,9.869197,0.0,3.0543236E-4,1.5271618E-4,-49.575,3.6750002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119832,40849999498237,0.15373886,0.200698,9.868599,0.0,3.0543236E-4,1.5271618E-4,-49.575,3.6750002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119832,40850019498237,0.15972091,0.20039889,9.867702,0.0,3.0543236E-4,1.5271618E-4,-49.575,3.6750002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661119832,40850039498237,0.1585245,0.20219351,9.867104,0.0,3.0543236E-4,1.5271618E-4,-49.575,3.6750002,7.3500004,,,,,,,,,,,,,,,,,,
