stream_type,timestamp_ms,sensor_nanos,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,has_fix,latitude,longitude,altitude,accuracy,speed,bearing,sats_view,sats_used,registered,cell_type,cell_id,mcc,mnc,lac,tac,pci,arfcn,signal_dbm,signal_metric,signal_level,operator
SENSOR,1789661771097,41501296696119,0.14955142,0.23539393,9.859925,0.0010690133,0.0032070398,-6.108647E-4,-56.025,-15.000001,2.8500001,,,,,,,,,,,,,,,,,,
SENSOR,1789661771097,41501351211275,0.14955142,0.23539393,9.859925,0.0038179045,0.009162971,-0.0010690133,-56.025,-15.000001,2.8500001,,,,,,,,,,,,,,,,,,
CELLULAR,1789661771102,,,,,,,,,,,,,,true,NR,4298047490,405,869,,75,403,634080,-108,NR_SS_RSRP,3,
SENSOR,1789661771110,41501364496015,0.14955142,0.23539393,9.859925,-0.005955931,-0.010995565,1.5271618E-4,-56.025,-15.000001,2.8500001,,,,,,,,,,,,,,,,,,
GNSS,1789661771104,,true,11.0554046,76.9271183,374.70001220703125,100.0,,,51,0,,,,,,,,,,,,,
SENSOR,1789661771114,41501364496015,0.14955142,0.23539393,9.859925,-0.005955931,-0.010995565,1.5271618E-4,-54.975002,-14.700001,2.25,,,,,,,,,,,,,,,,,,
SENSOR,1789661771183,41501400877994,0.148355,0.24227329,9.861719,-0.005955931,-0.010995565,1.5271618E-4,-54.975002,-14.700001,2.25,,,,,,,,,,,,,,,,,,
SENSOR,1789661771208,41501464496015,0.148355,0.24227329,9.861719,0.0038179045,0.007788525,-0.0010690133,-54.975002,-14.700001,2.25,,,,,,,,,,,,,,,,,,
SENSOR,1789661771217,41501464496015,0.148355,0.24227329,9.861719,0.0038179045,0.007788525,-0.0010690133,-54.975002,-14.475,2.4750001,,,,,,,,,,,,,,,,,,
SENSOR,1789661771287,41501505059921,0.1468595,0.25004998,9.868001,0.0038179045,0.007788525,-0.0010690133,-54.975002,-14.475,2.4750001,,,,,,,,,,,,,,,,,,
SENSOR,1789661771306,41501564496015,0.1468595,0.25004998,9.868001,-0.0022907427,-0.0029016074,1.5271618E-4,-54.975002,-14.475,2.4750001,,,,,,,,,,,,,,,,,,
SENSOR,1789661771314,41501564496015,0.1468595,0.25004998,9.868001,-0.0022907427,-0.0029016074,1.5271618E-4,-56.025,-14.625001,5.025,,,,,,,,,,,,,,,,,,
SENSOR,1789661771393,41501609241796,0.15074782,0.23778675,9.860224,-0.0022907427,-0.0029016074,1.5271618E-4,-56.025,-14.625001,5.025,,,,,,,,,,,,,,,,,,
SENSOR,1789661771409,41501664496015,0.15074782,0.23778675,9.860224,0.0,-9.162971E-4,1.5271618E-4,-56.025,-14.625001,5.025,,,,,,,,,,,,,,,,,,
SENSOR,1789661771418,41501664496015,0.15074782,0.23778675,9.860224,0.0,-9.162971E-4,1.5271618E-4,-56.025,-14.700001,4.7250004,,,,,,,,,,,,,,,,,,
SENSOR,1789661771496,41501713423671,0.14895321,0.23599213,9.860523,0.0,-9.162971E-4,1.5271618E-4,-56.025,-14.700001,4.7250004,,,,,,,,,,,,,,,,,,
SENSOR,1789661771504,41501764496015,0.14895321,0.23599213,9.860523,9.162971E-4,0.0013744456,1.5271618E-4,-56.025,-14.700001,4.7250004,,,,,,,,,,,,,,,,,,
SENSOR,1789661771515,41501764496015,0.14895321,0.23599213,9.860523,9.162971E-4,0.0013744456,1.5271618E-4,-55.800003,-14.250001,5.1000004,,,,,,,,,,,,,,,,,,
SENSOR,1789661771601,41501817605546,0.14925231,0.24107689,9.860822,9.162971E-4,0.0013744456,1.5271618E-4,-55.800003,-14.250001,5.1000004,,,,,,,,,,,,,,,,,,
SENSOR,1789661771616,41501864496015,0.14925231,0.24107689,9.860822,1.5271618E-4,6.108647E-4,1.5271618E-4,-55.800003,-14.250001,5.1000004,,,,,,,,,,,,,,,,,,
SENSOR,1789661771617,41501864496015,0.14925231,0.24107689,9.860822,1.5271618E-4,6.108647E-4,1.5271618E-4,-56.550003,-14.85,5.1000004,,,,,,,,,,,,,,,,,,
SENSOR,1789661771704,41501921787421,0.1480559,0.2434697,9.860523,1.5271618E-4,6.108647E-4,1.5271618E-4,-56.550003,-14.85,5.1000004,,,,,,,,,,,,,,,,,,
SENSOR,1789661771704,41501964496015,0.1480559,0.2434697,9.860523,-0.0010690133,6.108647E-4,-0.0010690133,-56.550003,-14.85,5.1000004,,,,,,,,,,,,,,,,,,
SENSOR,1789661771715,41501964496015,0.1480559,0.2434697,9.860523,-0.0010690133,6.108647E-4,-0.0010690133,-55.425003,-15.075001,2.8500001,,,,,,,,,,,,,,,,,,
SENSOR,1789661771809,41502064496015,0.1480559,0.2434697,9.860523,-9.162971E-4,-4.5814854E-4,-0.0010690133,-55.425003,-15.075001,2.8500001,,,,,,,,,,,,,,,,,,
SENSOR,1789661771809,41502025969296,0.15074782,0.23419751,9.860523,-9.162971E-4,-4.5814854E-4,-0.0010690133,-55.425003,-15.075001,2.8500001,,,,,,,,,,,,,,,,,,
SENSOR,1789661771819,41502064496015,0.15074782,0.23419751,9.860523,-9.162971E-4,-4.5814854E-4,-0.0010690133,-55.800003,-14.775001,4.125,,,,,,,,,,,,,,,,,,
SENSOR,1789661771904,41502164496015,0.15074782,0.23419751,9.860523,-3.0543236E-4,-6.108647E-4,1.5271618E-4,-55.800003,-14.775001,4.125,,,,,,,,,,,,,,,,,,
SENSOR,1789661771913,41502130151171,0.14656039,0.24227329,9.862617,-3.0543236E-4,-6.108647E-4,1.5271618E-4,-55.800003,-14.775001,4.125,,,,,,,,,,,,,,,,,,
SENSOR,1789661771913,41502164496015,0.14656039,0.24227329,9.862617,-3.0543236E-4,-6.108647E-4,1.5271618E-4,-56.475002,-14.85,5.025,,,,,,,,,,,,,,,,,,
SENSOR,1789661772008,41502264496015,0.14656039,0.24227329,9.862617,1.5271618E-4,6.108647E-4,-0.0010690133,-56.475002,-14.85,5.025,,,,,,,,,,,,,,,,,,
SENSOR,1789661772017,41502234333046,0.1477568,0.23688944,9.862019,1.5271618E-4,6.108647E-4,-0.0010690133,-56.475002,-14.85,5.025,,,,,,,,,,,,,,,,,,
SENSOR,1789661772017,41502264496015,0.1477568,0.23688944,9.862019,1.5271618E-4,6.108647E-4,-0.0010690133,-55.800003,-14.925,4.425,,,,,,,,,,,,,,,,,,
SENSOR,1789661772104,41502364496015,0.1477568,0.23688944,9.862019,-7.635809E-4,-0.0012217294,-0.0010690133,-55.800003,-14.925,4.425,,,,,,,,,,,,,,,,,,
SENSOR,1789661772113,41502364496015,0.1477568,0.23688944,9.862019,-7.635809E-4,-0.0012217294,-0.0010690133,-56.4,-14.775001,5.8500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661772128,41502338514921,0.1486541,0.23898315,9.862916,-7.635809E-4,-0.0012217294,-0.0010690133,-56.4,-14.775001,5.8500004,,,,,,,,,,,,,,,,,,
CELLULAR,1789661772128,,,,,,,,,,,,,,true,NR,4298047490,405,869,,75,403,634080,-108,NR_SS_RSRP,3,
GNSS,1789661772145,,true,11.0554046,76.9271183,374.70001220703125,100.0,,,55,0,,,,,,,,,,,,,
SENSOR,1789661772212,41502464496015,0.1486541,0.23898315,9.862916,0.005345066,0.012217294,0.0013744456,-56.4,-14.775001,5.8500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661772217,41502464496015,0.1486541,0.23898315,9.862916,0.005345066,0.012217294,0.0013744456,-55.95,-15.000001,5.4750004,,,,,,,,,,,,,,,,,,
SENSOR,1789661772224,41502442696744,0.15014961,0.23898315,9.8632145,0.005345066,0.012217294,0.0013744456,-55.95,-15.000001,5.4750004,,,,,,,,,,,,,,,,,,
SENSOR,1789661772304,41502564496015,0.15014961,0.23898315,9.8632145,0.0013744456,0.0039706207,-1.5271618E-4,-55.95,-15.000001,5.4750004,,,,,,,,,,,,,,,,,,
SENSOR,1789661772312,41502564496015,0.15014961,0.23898315,9.8632145,0.0013744456,0.0039706207,-1.5271618E-4,-55.125004,-14.85,2.5500002,,,,,,,,,,,,,,,,,,
SENSOR,1789661772328,41502546878619,0.14626129,0.23988047,9.860822,0.0013744456,0.0039706207,-1.5271618E-4,-55.125004,-14.85,2.5500002,,,,,,,,,,,,,,,,,,
SENSOR,1789661772407,41502664496015,0.14626129,0.23988047,9.860822,1.5271618E-4,0.0018325942,-7.635809E-4,-55.125004,-14.85,2.5500002,,,,,,,,,,,,,,,,,,
SENSOR,1789661772416,41502664496015,0.14626129,0.23988047,9.860822,1.5271618E-4,0.0018325942,-7.635809E-4,-55.575,-14.400001,3.3000002,,,,,,,,,,,,,,,,,,
SENSOR,1789661772433,41502651060494,0.14656039,0.24496523,9.865309,1.5271618E-4,0.0018325942,-7.635809E-4,-55.575,-14.400001,3.3000002,,,,,,,,,,,,,,,,,,
SENSOR,1789661772503,41502764496015,0.14656039,0.24496523,9.865309,-7.635809E-4,-3.0543236E-4,1.5271618E-4,-55.575,-14.400001,3.3000002,,,,,,,,,,,,,,,,,,
SENSOR,1789661772511,41502764496015,0.14656039,0.24496523,9.865309,-7.635809E-4,-3.0543236E-4,1.5271618E-4,-55.575,-15.150001,3.7500002,,,,,,,,,,,,,,,,,,
SENSOR,1789661772537,41502755242317,0.1486541,0.24227329,9.863514,-7.635809E-4,-3.0543236E-4,1.5271618E-4,-55.575,-15.150001,3.7500002,,,,,,,,,,,,,,,,,,
SENSOR,1789661772607,41502864496015,0.1486541,0.24227329,9.863514,-0.0015271618,-0.0010690133,9.162971E-4,-55.575,-15.150001,3.7500002,,,,,,,,,,,,,,,,,,
SENSOR,1789661772615,41502864496015,0.1486541,0.24227329,9.863514,-0.0015271618,-0.0010690133,9.162971E-4,-56.025,-14.85,3.9,,,,,,,,,,,,,,,,,,
SENSOR,1789661772641,41502859424192,0.14895321,0.2431706,9.862019,-0.0015271618,-0.0010690133,9.162971E-4,-56.025,-14.85,3.9,,,,,,,,,,,,,,,,,,
SENSOR,1789661772702,41502964496015,0.14895321,0.2431706,9.862019,-9.162971E-4,-4.5814854E-4,-1.5271618E-4,-56.025,-14.85,3.9,,,,,,,,,,,,,,,,,,
SENSOR,1789661772711,41502964496015,0.14895321,0.2431706,9.862019,-9.162971E-4,-4.5814854E-4,-1.5271618E-4,-55.800003,-15.000001,3.9,,,,,,,,,,,,,,,,,,
SENSOR,1789661772746,41502963606015,0.15014961,0.22941187,9.859626,-9.162971E-4,-4.5814854E-4,-1.5271618E-4,-55.800003,-15.000001,3.9,,,,,,,,,,,,,,,,,,
SENSOR,1789661772807,41503064496015,0.15014961,0.22941187,9.859626,1.5271618E-4,0.0018325942,-0.0010690133,-55.800003,-15.000001,3.9,,,,,,,,,,,,,,,,,,
SENSOR,1789661772815,41503064496015,0.15014961,0.22941187,9.859626,1.5271618E-4,0.0018325942,-0.0010690133,-55.500004,-14.625001,4.125,,,,,,,,,,,,,,,,,,
SENSOR,1789661772849,41503067787837,0.15014961,0.23748764,9.865309,1.5271618E-4,0.0018325942,-0.0010690133,-55.500004,-14.625001,4.125,,,,,,,,,,,,,,,,,,
SENSOR,1789661772903,41503164496015,0.15014961,0.23748764,9.865309,-0.0,-6.108647E-4,-9.162971E-4,-55.500004,-14.625001,4.125,,,,,,,,,,,,,,,,,,
GNSS,1789661773000,,true,11.05524736,76.92712574,379.00927734375,9.790694,0.0,,55,0,,,,,,,,,,,,,
SENSOR,1789661772920,41503164496015,0.15014961,0.23748764,9.865309,-0.0,-6.108647E-4,-9.162971E-4,-56.100002,-14.700001,5.175,,,,,,,,,,,,,,,,,,
SENSOR,1789661772954,41503171969660,0.1471586,0.24107689,9.862916,-0.0,-6.108647E-4,-9.162971E-4,-56.100002,-14.700001,5.175,,,,,,,,,,,,,,,,,,
SENSOR,1789661773006,41503264496015,0.1471586,0.24107689,9.862916,-0.0010690133,-6.108647E-4,1.5271618E-4,-56.100002,-14.700001,5.175,,,,,,,,,,,,,,,,,,
SENSOR,1789661773015,41503264496015,0.1471586,0.24107689,9.862916,-0.0010690133,-6.108647E-4,1.5271618E-4,-55.425003,-14.775001,4.65,,,,,,,,,,,,,,,,,,
SENSOR,1789661773058,41503276151483,0.15014961,0.24077778,9.861719,-0.0010690133,-6.108647E-4,1.5271618E-4,-55.425003,-14.775001,4.65,,,,,,,,,,,,,,,,,,
SENSOR,1789661773101,41503364496015,0.15014961,0.24077778,9.861719,1.5271618E-4,6.108647E-4,1.5271618E-4,-55.425003,-14.775001,4.65,,,,,,,,,,,,,,,,,,
SENSOR,1789661773119,41503364496015,0.15014961,0.24077778,9.861719,1.5271618E-4,6.108647E-4,1.5271618E-4,-56.175003,-14.625001,5.175,,,,,,,,,,,,,,,,,,
CELLULAR,1789661773145,,,,,,,,,,,,,,true,NR,4298047490,405,869,,75,403,634080,-108,NR_SS_RSRP,3,
SENSOR,1789661773162,41503380333306,0.15044872,0.24077778,9.862617,1.5271618E-4,6.108647E-4,1.5271618E-4,-56.175003,-14.625001,5.175,,,,,,,,,,,,,,,,,,
SENSOR,1789661773206,41503464496015,0.15044872,0.24077778,9.862617,1.5271618E-4,6.108647E-4,-0.0010690133,-56.175003,-14.625001,5.175,,,,,,,,,,,,,,,,,,
SENSOR,1789661773214,41503464496015,0.15044872,0.24077778,9.862617,1.5271618E-4,6.108647E-4,-0.0010690133,-56.100002,-15.000001,4.125,,,,,,,,,,,,,,,,,,
SENSOR,1789661773266,41503484515129,0.1486541,0.24017957,9.860523,1.5271618E-4,6.108647E-4,-0.0010690133,-56.100002,-15.000001,4.125,,,,,,,,,,,,,,,,,,
SENSOR,1789661773301,41503564496015,0.1486541,0.24017957,9.860523,-0.0010690133,6.108647E-4,1.5271618E-4,-56.100002,-15.000001,4.125,,,,,,,,,,,,,,,,,,
SENSOR,1789661773319,41503564496015,0.1486541,0.24017957,9.860523,-0.0010690133,6.108647E-4,1.5271618E-4,-56.025,-14.400001,4.875,,,,,,,,,,,,,,,,,,
SENSOR,1789661773371,41503588696952,0.15134603,0.23718855,9.862617,-0.0010690133,6.108647E-4,1.5271618E-4,-56.025,-14.400001,4.875,,,,,,,,,,,,,,,,,,
SENSOR,1789661773405,41503664496015,0.15134603,0.23718855,9.862617,-4.5814854E-4,-0.0012217294,1.5271618E-4,-56.025,-14.400001,4.875,,,,,,,,,,,,,,,,,,
SENSOR,1789661773414,41503664496015,0.15134603,0.23718855,9.862617,-4.5814854E-4,-0.0012217294,1.5271618E-4,-55.95,-14.775001,5.175,,,,,,,,,,,,,,,,,,
SENSOR,1789661773475,41503692878723,0.14925231,0.24017957,9.863514,-4.5814854E-4,-0.0012217294,1.5271618E-4,-55.95,-14.775001,5.175,,,,,,,,,,,,,,,,,,
SENSOR,1789661773502,41503764496015,0.14925231,0.24017957,9.863514,1.5271618E-4,6.108647E-4,1.5271618E-4,-55.95,-14.775001,5.175,,,,,,,,,,,,,,,,,,
SENSOR,1789661773520,41503764496015,0.14925231,0.24017957,9.863514,1.5271618E-4,6.108647E-4,1.5271618E-4,-56.625004,-14.775001,5.3250003,,,,,,,,,,,,,,,,,,
SENSOR,1789661773580,41503797060546,0.15134603,0.23928227,9.863514,1.5271618E-4,6.108647E-4,1.5271618E-4,-56.625004,-14.775001,5.3250003,,,,,,,,,,,,,,,,,,
SENSOR,1789661773605,41503864496015,0.15134603,0.23928227,9.863514,1.5271618E-4,-0.0,1.5271618E-4,-56.625004,-14.775001,5.3250003,,,,,,,,,,,,,,,,,,
SENSOR,1789661773614,41503864496015,0.15134603,0.23928227,9.863514,1.5271618E-4,-0.0,1.5271618E-4,-55.95,-14.925,4.7250004,,,,,,,,,,,,,,,,,,
SENSOR,1789661773684,41503901242317,0.15014961,0.24107689,9.862916,1.5271618E-4,-0.0,1.5271618E-4,-55.95,-14.925,4.7250004,,,,,,,,,,,,,,,,,,
SENSOR,1789661773710,41503964496015,0.15014961,0.24107689,9.862916,1.5271618E-4,-6.108647E-4,1.5271618E-4,-55.95,-14.925,4.7250004,,,,,,,,,,,,,,,,,,
SENSOR,1789661773720,41503964496015,0.15014961,0.24107689,9.862916,1.5271618E-4,-6.108647E-4,1.5271618E-4,-56.325,-14.625001,5.3250003,,,,,,,,,,,,,,,,,,
SENSOR,1789661773787,41504005424140,0.15134603,0.23898315,9.860523,1.5271618E-4,-6.108647E-4,1.5271618E-4,-56.325,-14.625001,5.3250003,,,,,,,,,,,,,,,,,,
SENSOR,1789661773805,41504064496015,0.15134603,0.23898315,9.860523,-4.5814854E-4,6.108647E-4,-0.0010690133,-56.325,-14.625001,5.3250003,,,,,,,,,,,,,,,,,,
SENSOR,1789661773814,41504064496015,0.15134603,0.23898315,9.860523,-4.5814854E-4,6.108647E-4,-0.0010690133,-56.4,-14.925,5.025,,,,,,,,,,,,,,,,,,
SENSOR,1789661773892,41504109605910,0.14955142,0.23868406,9.861121,-4.5814854E-4,6.108647E-4,-0.0010690133,-56.4,-14.925,5.025,,,,,,,,,,,,,,,,,,
GNSS,1789661773899,,true,11.05524736,76.92712574,379.00927734375,9.790694,0.0,,94,14,,,,,,,,,,,,,
GNSS,1789661774000,,true,11.05527589,76.92710642,376.33856201171875,4.6275434,0.0,,94,14,,,,,,,,,,,,,
SENSOR,1789661773908,41504164496015,0.14955142,0.23868406,9.861121,1.5271618E-4,-6.108647E-4,0.0,-56.4,-14.925,5.025,,,,,,,,,,,,,,,,,,
SENSOR,1789661773917,41504164496015,0.14955142,0.23868406,9.861121,1.5271618E-4,-6.108647E-4,0.0,-54.45,-14.85,2.325,,,,,,,,,,,,,,,,,,
SENSOR,1789661773997,41504213787681,0.15044872,0.24077778,9.862916,1.5271618E-4,-6.108647E-4,0.0,-54.45,-14.85,2.325,,,,,,,,,,,,,,,,,,
SENSOR,1789661774004,41504264496015,0.15044872,0.24077778,9.862916,-4.5814854E-4,0.0,1.5271618E-4,-54.45,-14.85,2.325,,,,,,,,,,,,,,,,,,
SENSOR,1789661774014,41504264496015,0.15044872,0.24077778,9.862916,-4.5814854E-4,0.0,1.5271618E-4,-55.425003,-15.150001,4.125,,,,,,,,,,,,,,,,,,
SENSOR,1789661774100,41504317969452,0.14895321,0.23958136,9.862916,-4.5814854E-4,0.0,1.5271618E-4,-55.425003,-15.150001,4.125,,,,,,,,,,,,,,,,,,
SENSOR,1789661774108,41504364496015,0.14895321,0.23958136,9.862916,1.5271618E-4,-6.108647E-4,0.0,-55.425003,-15.150001,4.125,,,,,,,,,,,,,,,,,,
SENSOR,1789661774118,41504364496015,0.14895321,0.23958136,9.862916,1.5271618E-4,-6.108647E-4,0.0,-54.675003,-14.475,2.8500001,,,,,,,,,,,,,,,,,,
CELLULAR,1789661774158,,,,,,,,,,,,,,true,NR,4298047490,405,869,,75,403,634080,-108,NR_SS_RSRP,3,
SENSOR,1789661774205,41504422151223,0.15014961,0.23898315,9.861121,1.5271618E-4,-6.108647E-4,0.0,-54.675003,-14.475,2.8500001,,,,,,,,,,,,,,,,,,
SENSOR,1789661774206,41504464496015,0.15014961,0.23898315,9.861121,1.5271618E-4,-1.5271618E-4,-6.108647E-4,-54.675003,-14.475,2.8500001,,,,,,,,,,,,,,,,,,
SENSOR,1789661774214,41504464496015,0.15014961,0.23898315,9.861121,1.5271618E-4,-1.5271618E-4,-6.108647E-4,-56.4,-14.85,5.25,,,,,,,,,,,,,,,,,,
SENSOR,1789661774309,41504564496015,0.15014961,0.23898315,9.861121,1.5271618E-4,4.5814854E-4,1.5271618E-4,-56.4,-14.85,5.25,,,,,,,,,,,,,,,,,,
SENSOR,1789661774310,41504526332994,0.15014961,0.23988047,9.862318,1.5271618E-4,4.5814854E-4,1.5271618E-4,-56.4,-14.85,5.25,,,,,,,,,,,,,,,,,,
SENSOR,1789661774319,41504564496015,0.15014961,0.23988047,9.862318,1.5271618E-4,4.5814854E-4,1.5271618E-4,-55.875004,-14.55,4.5,,,,,,,,,,,,,,,,,,
